"nombre_archivo";"codigo_departamento";"departamento";"codigo_municipio";"municipio";"nombre_ips";"proyeccion_tiempo";"consultas_procedimientos";"servicios_habilitados";"frecuencia_edad";"cups";"frecuencia_indicada";"periodo";"frecuencia_uso";"frecuencia_ajustada";"meta"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Adultez";"1";"40 a 44 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Adultez";"1";"45 a 49 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Adultez";"1";"50 a 52 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Adultez";"1";"53 a 55 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Adultez";"1";"56 a 59 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología  - Adultez";"1";"29 a 59 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Adultez";"1";"29 a 59 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Detartraje supragingival - Adultez";"1";"29 a 59 Años";"997301";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Consulta primera vez de Atencion en salud por medicina general para la asesoria en anticoncepcion  - Adultez";"1";"29 a 49 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Inserción de dispositivo intrauterino anticonceptivo(DIU) - Adultez";"1";"29 a 49 Años";"697101";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Consulta control post inserción DIU - Adultez";"1";"29 a 49 Años";"890301";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Insercion de Anticonceptivo Subdermico - Adultez";"1";"29 a 49 Años";"861801";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Consulta de control post inserción de implante Subdérmico - Adultez";"1";"29 a 49 Años";"890301";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Suministro de Anticoncepcion Oral - Adultez";"1";"29 a 49 Años";"G03CA03";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Suministro de Anticoncepcion Inyectable Mensual - Adultez";"1";"29 a 49 Años";"G03AC03";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Consultas de control a mujeres que planifican con anticonceptivos hormonales orales o inyectables mensuales - Adultez";"1";"29 a 49 Años";"890301";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Suministro de Anticoncepcion inyectables trimestrales - Adultez";"1";"29 a 49 Años";"G03AC06";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Suministro de Preservativos";"1";"29 a 59 Años";"A20002050";"15.0";"ANUAL";"12.5";"";"0.1"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje de Cancer de Cuello Uterino (Citologia Convencional) - Adultez";"1";"29 Años";"892901";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Canalizacion Efectiva del Tamizaje de Cancer de Cuello Uterino ADN - VPH  - Adultez";"1";"30 a 59 Años";"908890_1";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Canalizacion Efectiva del Tamizaje para cancer de mama (Mamografia) - Adultez";"1";"50 a 59 Años";"876802_1";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje para cancer de mama(valoracion clinica de la mama) - Adultez";"1";"40 a 59 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje para cáncer de colon  (sangre oculta en materia fecal) - Adultez";"1";"50 a 59 años";"907009";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje para cancer de Prostata (PSA) Toma y Envio - Adultez";"1";"50 a 59 Años";"906610";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Prueba rápida treponémica para sífilis - Adultez";"1";"29 a 59 Años";"906039";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Prueba rápida para VIH - Adultez";"1";"29 a 59 Años";"906249";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Asesoria Pre y Pos Test VIH - Adultez";"1";"29 a 59 Años";"990201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Educación a padres o cuidadores - Adultez";"1";"29 a 59 años";"990204";"1.0";"ANUAL";"0.8";"0.2";"0.3"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Prueba de embarazo - Adultez";"1";"29 a 49 Años";"904508";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"60 a 62 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"63 a 65 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"66 a 68 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"69 a 71 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"72 a 74 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"75 a 77 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";"78 a 79 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina General - Vejez";"1";">80 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"60 a 62 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"63 a 65 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"66 a 68 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"69 a 71 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"72 a 74 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"75 a 77 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";"78 a 79 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atención en salud bucal por profesional de odontología - Vejez";"1";">80 Años";"890203";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"60 a 62 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"63 a 65 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"66 a 68 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"69 a 71 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"72 a 74 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"75 a 77 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"78 a 79 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";">80 Años";"997002";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Detartraje supragingival - Vejez";"1";">= 60 Años";"997301";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Atencion en salud por medicina general para la asesoria en anticoncepcion - Consulta primera vez. - Vejez";"1";"60  a 79 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Suministro de Preservativos";"1";"60  a 79 Años";"A20002050";"15.0";"ANUAL";"12.5";"";"0.1"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Canalizacion Efectiva del Tamizaje de Cancer de Cuello Uterino ADN - VPH - Adultez";"1";"60 a 65 Años";"908890_1";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Canalizacion Efectiva del Tamizaje para cancer de mama  (Mamografia) - Adultez";"1";"60 a 69 Años";"876802_1";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje para cancer de mama(valoracion clinica de la mama) - Adultez";"1";"60 a 69 Años";"890201";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje para cancer de Prostata (PSA) Toma y Envio - Vejez";"1";"60 a 75 Años";"906610";"1.0";"ANUAL";"0.8";"0.6";"0.7"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Tamizaje para cáncer de colon  (sangre oculta en materia fecal) - Adultez";"1";"60  a 75 Años";"907009";"1.0";"ANUAL";"0.8";"0.2";"0.3"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Prueba rápida treponémica para sífilis - Vejez";"1";">= 60 Años";"906249";"1.0";"ANUAL";"0.8";"0.2";"0.3"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Prueba rápida para VIH - Vejez";"1";">= 60 Años";"906249";"1.0";"ANUAL";"0.8";"0.2";"0.3"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Asesoria Pre y Pos Test VIH -Vejez";"1";">= 60 Años";"990201";"1.0";"ANUAL";"0.8";"0.2";"0.3"
"117053_18664_NT-MAMA_DOMINGA-SILVIA_FINAL_OK_.xlsx";"19";"CAUCA";"743";"SILVIA";"CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA";"10";"Educación a padres o cuidadores- Vejez";"1";">= 60 Años";"990204";"1.0";"ANUAL";"0.8";"0.2";"0.3"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por medicina General - Primera Infancia";"1";"1 Mes";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atención por profesional de enfermería, medicina general o nutrición para la promoción y apoyo de la lactancia materna *";"1";"1 Mes";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por profesional de enfermeria -Primera Infancia";"1";"2 a 3 Meses";"890205";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por medicina General - Primera Infancia";"1";"4 a 5 Meses";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por profesional de enfermeria -Primera Infancia";"1";"6 a 8 Meses";"890205";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por profesional de enfermeria -Primera Infancia";"1";"9 a 11 Meses";"890205";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por medicina General - Primera Infancia";"1";"12 a 17 Meses";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por profesional de enfermeria -Primera Infancia";"1";"18 a 23 Meses";"890205";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por medicina General - Primera Infancia";"1";"24 a 29 Meses";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por profesional de enfermeria -Primera Infancia";"1";"30 a 35 Meses";"890205";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por medicina General - Primera Infancia";"1";"3  Años";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por profesional de enfermeria -Primera Infancia";"1";"4 Años";"890205";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atencion en salud por medicina General - Primera Infancia";"1";"5 Años";"890201";"1.0";"ANUAL";"1.0";"0.7";"0.7"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Atención en salud bucal por profesional de odontología -Primera Infancia";"1";"6 Meses a 5 Años";"890203";"1.0";"ANUAL";"1.0";"0.3";"0.3"
"121645_18698_NT-ESE_MANUEL_CASTRO_TOVAR.xlsx";"41";"HUILA";"551";"PITALITO";"EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR E.S.E.";"12";"Suplementacion con Micronutrientes (Vitamina A con 200. UI) -Primera Infancia";"1";"2 a 5 Años";"B05BA10";"1.0";"SEMESTRAL";"2.0";"1.4";"0.7"
